image_path,bbox,landmark,x_norm,y_norm,visibility,class
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_102.jpg,"[670, 0, 1292, 1087]",LEFT_ELBOW,-0.42379962349486067,-0.31285765406038424,0.9983755350112915,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_102.jpg,"[670, 0, 1292, 1087]",RIGHT_ELBOW,0.1948903654748278,0.6798291837441562,0.9931125044822693,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_102.jpg,"[670, 0, 1292, 1087]",LEFT_WRIST,-0.5036277761388336,-0.7094612990022531,0.9963710308074951,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_102.jpg,"[670, 0, 1292, 1087]",RIGHT_WRIST,0.37415805469068103,1.0036635881876521,0.9926827549934387,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_102.jpg,"[670, 0, 1292, 1087]",LEFT_KNEE,0.6977707159028068,-0.8279345452333408,0.9582467675209045,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_102.jpg,"[670, 0, 1292, 1087]",RIGHT_KNEE,0.9390603552770809,-0.690574963872732,0.9740908145904541,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_102.jpg,"[670, 0, 1292, 1087]",LEFT_ANKLE,1.0970766446790603,-1.2367716021784265,0.8981451392173767,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_102.jpg,"[670, 0, 1292, 1087]",RIGHT_ANKLE,1.3917395114998496,-1.1372874222848814,0.9366232752799988,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_102.jpg,"[670, 0, 1292, 1087]",LEFT_EYE,-0.7988303409373693,0.41467614189439583,0.9999876022338867,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_102.jpg,"[670, 0, 1292, 1087]",RIGHT_EYE,-0.7237951571891313,0.4671675532347655,0.9999872446060181,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_103.jpg,"[672, 0, 1293, 1090]",LEFT_SHOULDER,-0.5760663433583304,0.05186634240798246,0.9999672174453735,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_103.jpg,"[672, 0, 1293, 1090]",RIGHT_SHOULDER,-0.19595803433698036,0.42588621660695736,0.9997809529304504,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_103.jpg,"[672, 0, 1293, 1090]",LEFT_HIP,0.21802778918792767,-0.31650564878200277,0.999889612197876,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_103.jpg,"[672, 0, 1293, 1090]",RIGHT_HIP,0.5539965885073831,-0.16124691023293708,0.9998488426208496,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_103.jpg,"[672, 0, 1293, 1090]",LEFT_ELBOW,-0.4153480916508773,-0.30228102363343723,0.9985059499740601,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_103.jpg,"[672, 0, 1293, 1090]",RIGHT_ELBOW,0.1663882389692605,0.6775731609454628,0.993114173412323,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_103.jpg,"[672, 0, 1293, 1090]",LEFT_WRIST,-0.48954668375685284,-0.6893491605651232,0.9962621331214905,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_103.jpg,"[672, 0, 1293, 1090]",RIGHT_WRIST,0.3649512348594105,1.0060008142342352,0.994508683681488,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_103.jpg,"[672, 0, 1293, 1090]",LEFT_KNEE,0.6619890238576955,-0.7858515461096839,0.9705988168716431,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_103.jpg,"[672, 0, 1293, 1090]",RIGHT_KNEE,0.9215060210093776,-0.6660597109315258,0.9803849458694458,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_103.jpg,"[672, 0, 1293, 1090]",LEFT_ANKLE,1.1180170997362224,-1.2212962001735566,0.9311827421188354,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_103.jpg,"[672, 0, 1293, 1090]",RIGHT_ANKLE,1.398572234760524,-1.1388341585748791,0.9556659460067749,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_103.jpg,"[672, 0, 1293, 1090]",LEFT_EYE,-0.8035652116596674,0.41171262654582247,0.9999066591262817,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_103.jpg,"[672, 0, 1293, 1090]",RIGHT_EYE,-0.731966780596134,0.4627242042509119,0.99988853931427,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[473, 16, 1185, 1115]",LEFT_SHOULDER,-0.5552496330575981,0.0906467624681452,0.9999992847442627,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[473, 16, 1185, 1115]",RIGHT_SHOULDER,-0.0658894527538076,0.5164840182859272,0.9999996423721313,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[473, 16, 1185, 1115]",LEFT_HIP,0.1260230583712299,-0.3591205525536252,0.9999617338180542,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[473, 16, 1185, 1115]",RIGHT_HIP,0.4951160274401758,-0.2480102282004472,0.9999699592590332,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[473, 16, 1185, 1115]",LEFT_ELBOW,-0.3348669202946442,-0.35561991738068877,0.9987963438034058,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[473, 16, 1185, 1115]",RIGHT_ELBOW,0.5067889958523905,0.6807815034322449,0.9995808005332947,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[473, 16, 1185, 1115]",LEFT_WRIST,0.10940580144887915,-0.40938197756844713,0.9979380965232849,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[473, 16, 1185, 1115]",RIGHT_WRIST,0.7621310487409149,0.3070871615571277,0.9991214871406555,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[473, 16, 1185, 1115]",LEFT_KNEE,-0.03934928881168428,-1.2373872995671218,0.9162580370903015,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[473, 16, 1185, 1115]",RIGHT_KNEE,0.24762580906425055,-1.0042244438838122,0.9889522194862366,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[473, 16, 1185, 1115]",RIGHT_ANKLE,0.23059646405088194,-1.2004574430896309,0.6265227198600769,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[473, 16, 1185, 1115]",LEFT_EYE,-0.8280520774084421,0.27111483025226923,0.9999994039535522,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[473, 16, 1185, 1115]",RIGHT_EYE,-0.7564240385907591,0.38023363034338475,0.9999996423721313,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[481, 515, 1174, 1115]",LEFT_SHOULDER,-0.5127325605475003,-0.0611160088625609,0.9999760389328003,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[481, 515, 1174, 1115]",RIGHT_SHOULDER,-0.1424772304784619,0.5915358604292071,0.9999103546142578,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[481, 515, 1174, 1115]",LEFT_HIP,0.21568398743660266,-0.3895379710027744,0.9785854816436768,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[481, 515, 1174, 1115]",RIGHT_HIP,0.43952580358935944,-0.14088188056387185,0.9703390002250671,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[481, 515, 1174, 1115]",LEFT_ELBOW,-0.3534525157361295,-0.6936125798506287,0.99529629945755,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[481, 515, 1174, 1115]",RIGHT_ELBOW,0.3319695614978524,0.8026253947811419,0.987091064453125,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[481, 515, 1174, 1115]",LEFT_WRIST,0.029464150555081264,-0.778867009489972,0.9912251830101013,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[481, 515, 1174, 1115]",RIGHT_WRIST,0.5453298481547989,0.3211331045078141,0.9820250272750854,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[481, 515, 1174, 1115]",LEFT_EYE,-0.7694204757375799,0.22019774178715418,0.9999839067459106,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_104.jpg,"[481, 515, 1174, 1115]",RIGHT_EYE,-0.6865377072659532,0.38000273437732857,0.99998939037323,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_105.jpg,"[61, 189, 1506, 895]",LEFT_SHOULDER,0.07096941455206417,0.6157112095981813,0.9999980926513672,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_105.jpg,"[61, 189, 1506, 895]",RIGHT_SHOULDER,0.4557871685625457,0.06145399656532568,0.9999985694885254,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_105.jpg,"[61, 189, 1506, 895]",LEFT_HIP,-0.32105857055594633,-0.12379570461981435,0.9999839067459106,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_105.jpg,"[61, 189, 1506, 895]",RIGHT_HIP,-0.20569801255866357,-0.5533695015436926,0.9999849796295166,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_105.jpg,"[61, 189, 1506, 895]",LEFT_ELBOW,-0.3200990602469155,0.36742633065327995,0.997239351272583,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_105.jpg,"[61, 189, 1506, 895]",RIGHT_ELBOW,0.7074908823075278,-0.7694011994307748,0.9993576407432556,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_105.jpg,"[61, 189, 1506, 895]",LEFT_WRIST,-0.3569339105055074,-0.147705122769093,0.9942744374275208,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_105.jpg,"[61, 189, 1506, 895]",RIGHT_WRIST,0.2878997750236874,-0.8944987575613794,0.9957181811332703,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_105.jpg,"[61, 189, 1506, 895]",LEFT_KNEE,-0.926150095570306,-0.06833509678947794,0.9870894551277161,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_105.jpg,"[61, 189, 1506, 895]",RIGHT_KNEE,-0.7393565515671219,-0.47851199962338464,0.9969871640205383,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_105.jpg,"[61, 189, 1506, 895]",LEFT_ANKLE,-1.3266736638920644,-0.20780308967089622,0.9546211957931519,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_105.jpg,"[61, 189, 1506, 895]",RIGHT_ANKLE,-1.1965585044755598,-0.45052032707347617,0.9878607392311096,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_105.jpg,"[61, 189, 1506, 895]",LEFT_EYE,0.2363210875624911,0.9379783998511957,0.9999992847442627,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_105.jpg,"[61, 189, 1506, 895]",RIGHT_EYE,0.34199878420343194,0.8453406546241361,0.9999995231628418,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_106.jpg,"[421, 3, 1125, 1097]",LEFT_SHOULDER,0.583320825238029,-0.02427063806213072,0.9999984502792358,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_106.jpg,"[421, 3, 1125, 1097]",RIGHT_SHOULDER,0.11441060889897486,-0.485774780519846,0.9999985694885254,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_106.jpg,"[421, 3, 1125, 1097]",LEFT_HIP,-0.16927797922224053,0.337704178010644,0.9998807907104492,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_106.jpg,"[421, 3, 1125, 1097]",RIGHT_HIP,-0.5284534549147634,0.17234124057133274,0.9998980760574341,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_106.jpg,"[421, 3, 1125, 1097]",LEFT_ELBOW,0.35737458887797824,0.42295072650316157,0.9993715882301331,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_106.jpg,"[421, 3, 1125, 1097]",RIGHT_ELBOW,-0.5102636694782754,-0.644490035929495,0.9998226761817932,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_106.jpg,"[421, 3, 1125, 1097]",LEFT_WRIST,-0.11875606592990721,0.4717265654632342,0.9991995692253113,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_106.jpg,"[421, 3, 1125, 1097]",RIGHT_WRIST,-0.7935707613795576,-0.26746384150817026,0.9996389150619507,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_106.jpg,"[421, 3, 1125, 1097]",LEFT_KNEE,-0.03741739808578252,0.9439659286049589,0.9511275291442871,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_106.jpg,"[421, 3, 1125, 1097]",RIGHT_KNEE,-0.15767388540812674,0.7023834683203397,0.9948843121528625,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_106.jpg,"[421, 3, 1125, 1097]",LEFT_ANKLE,-0.1843931613486061,1.3432596414838964,0.7465474009513855,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_106.jpg,"[421, 3, 1125, 1097]",RIGHT_ANKLE,-0.3243282113104239,1.3020783997781396,0.9695886969566345,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_106.jpg,"[421, 3, 1125, 1097]",LEFT_EYE,0.8798635910854424,-0.22547736254544595,0.9999995231628418,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_106.jpg,"[421, 3, 1125, 1097]",RIGHT_EYE,0.7755575780838759,-0.3482816522492384,0.9999996423721313,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_107.jpg,"[197, 250, 1481, 954]",LEFT_SHOULDER,0.4664620633487925,-0.08054828268506688,0.9999995231628418,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_107.jpg,"[197, 250, 1481, 954]",RIGHT_SHOULDER,0.12647240147704422,-0.5975599405785652,0.9999951124191284,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_107.jpg,"[197, 250, 1481, 954]",LEFT_HIP,-0.264568602166799,0.4984239233132176,0.9998843669891357,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_107.jpg,"[197, 250, 1481, 954]",RIGHT_HIP,-0.3283658626590377,0.17968429995041443,0.99988853931427,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_107.jpg,"[197, 250, 1481, 954]",LEFT_ELBOW,0.7317347201092266,0.6433937212971298,0.9998571872711182,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_107.jpg,"[197, 250, 1481, 954]",RIGHT_ELBOW,-0.296848066670214,-0.37623547391305284,0.980022132396698,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_107.jpg,"[197, 250, 1481, 954]",LEFT_WRIST,0.2926546606592417,0.8185686053067059,0.9985601305961609,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_107.jpg,"[197, 250, 1481, 954]",RIGHT_WRIST,-0.36206993708761404,0.08994649287657805,0.9948947429656982,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_107.jpg,"[197, 250, 1481, 954]",LEFT_KNEE,-0.9557376794525528,0.24111585381104153,0.9819705486297607,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_107.jpg,"[197, 250, 1481, 954]",RIGHT_KNEE,-1.1184625140653075,-0.18115938272089005,0.9300374984741211,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_107.jpg,"[197, 250, 1481, 954]",LEFT_ANKLE,-1.2579906564156522,0.2031536183748946,0.5533386468887329,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_107.jpg,"[197, 250, 1481, 954]",LEFT_EYE,0.3530193516851217,-0.8334942853684436,0.9999924898147583,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_107.jpg,"[197, 250, 1481, 954]",RIGHT_EYE,0.26040168053345036,-0.9094656238828149,0.9999949932098389,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_108.jpg,"[125, 246, 1433, 941]",LEFT_SHOULDER,-0.07900105253740576,-0.5743572398870078,0.9999974966049194,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_108.jpg,"[125, 246, 1433, 941]",RIGHT_SHOULDER,-0.4901063475376412,-0.05247600023053227,0.9999992847442627,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_108.jpg,"[125, 246, 1433, 941]",LEFT_HIP,0.34592521912889235,0.08953760415796755,0.9999300241470337,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_108.jpg,"[125, 246, 1433, 941]",RIGHT_HIP,0.22318218094615463,0.5372956359595725,0.9999654293060303,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_108.jpg,"[125, 246, 1433, 941]",LEFT_ELBOW,0.3109869773460742,-0.35480601736451833,0.9981932044029236,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_108.jpg,"[125, 246, 1433, 941]",RIGHT_ELBOW,-0.7662425220298922,0.782115269474603,0.9992496371269226,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_108.jpg,"[125, 246, 1433, 941]",LEFT_WRIST,0.35064652510553934,0.17464761050736627,0.9969199895858765,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_108.jpg,"[125, 246, 1433, 941]",RIGHT_WRIST,-0.3126215302133622,0.8985609087125676,0.9987267851829529,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_108.jpg,"[125, 246, 1433, 941]",LEFT_KNEE,0.9681031495655863,0.0729180887287751,0.8167721629142761,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_108.jpg,"[125, 246, 1433, 941]",RIGHT_KNEE,0.64864726975533,0.3678756082423176,0.9889847040176392,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_108.jpg,"[125, 246, 1433, 941]",RIGHT_ANKLE,1.184252921593831,0.39437977698280374,0.9038081765174866,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_108.jpg,"[125, 246, 1433, 941]",LEFT_EYE,-0.2791273535902619,-0.8574902235076716,0.9999985694885254,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_108.jpg,"[125, 246, 1433, 941]",RIGHT_EYE,-0.3826695900613578,-0.7660014673899672,0.9999994039535522,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_109.jpg,"[124, 243, 1455, 942]",LEFT_SHOULDER,-0.07789078930902552,-0.5943835425385755,0.9999971389770508,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_109.jpg,"[124, 243, 1455, 942]",RIGHT_SHOULDER,-0.46028883785747304,-0.08794893292471828,0.9999977350234985,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_109.jpg,"[124, 243, 1455, 942]",LEFT_HIP,0.32282560322256537,0.12501901556976586,0.9999135732650757,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_109.jpg,"[124, 243, 1455, 942]",RIGHT_HIP,0.2153540239439332,0.5573134598935279,0.9999229907989502,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_109.jpg,"[124, 243, 1455, 942]",LEFT_ELBOW,0.309586361083871,-0.3849226595313286,0.9986567497253418,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_109.jpg,"[124, 243, 1455, 942]",RIGHT_ELBOW,-0.7099729493380387,0.7074272416599889,0.9995597004890442,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_109.jpg,"[124, 243, 1455, 942]",LEFT_WRIST,0.3538422816774906,0.10922170107719524,0.9972310662269592,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_109.jpg,"[124, 243, 1455, 942]",RIGHT_WRIST,-0.27486505520408977,0.8049619875838296,0.9976773858070374,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_109.jpg,"[124, 243, 1455, 942]",LEFT_KNEE,1.0472353604535842,-0.10473091903593121,0.9292178750038147,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_109.jpg,"[124, 243, 1455, 942]",RIGHT_KNEE,0.8043259998234932,0.25123421546107,0.9889371395111084,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_109.jpg,"[124, 243, 1455, 942]",LEFT_ANKLE,1.25187419043577,0.26359493459125144,0.5009491443634033,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_109.jpg,"[124, 243, 1455, 942]",RIGHT_ANKLE,1.1986453013411622,0.27601773292144427,0.8763525485992432,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_109.jpg,"[124, 243, 1455, 942]",LEFT_EYE,-0.24468859484470343,-0.8981882323701762,0.9999990463256836,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_109.jpg,"[124, 243, 1455, 942]",RIGHT_EYE,-0.34648292895394167,-0.8165896946215688,0.9999992847442627,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_110.jpg,"[669, 0, 1290, 1086]",LEFT_SHOULDER,-0.568883809500679,0.06897730100172916,0.9999195337295532,lying
D:\HPE_PP\HPE_PP\project_root\data\dataset\lying\aug_110.jpg,"[669, 0, 1290, 1086]",RIGHT_SHOULDER,-0.19614553784757227,0.4263252869933219,0.9996514320373535,lying
