image_path,bbox,landmark,x_norm,y_norm,visibility,class,center_x,center_y,unit_length
data\dataset\lying\aug_101.jpg,"[698, 0, 1331, 1063]",LEFT_WRIST,-0.42315334113220204,1.0736646695858354,0.9812090396881104,lying,0.6384619772434235,0.5193211808800697,0.38180850713168185
data\dataset\lying\aug_101.jpg,"[698, 0, 1331, 1063]",RIGHT_WRIST,0.48775159687764336,-0.8261519448255858,0.9768219590187073,lying,0.6384619772434235,0.5193211808800697,0.38180850713168185
data\dataset\lying\aug_101.jpg,"[698, 0, 1331, 1063]",LEFT_KNEE,-0.9862159454611793,-0.7425991943080433,0.9589030742645264,lying,0.6384619772434235,0.5193211808800697,0.38180850713168185
data\dataset\lying\aug_101.jpg,"[698, 0, 1331, 1063]",RIGHT_KNEE,-0.690259095149088,-0.8740308301757574,0.7197203040122986,lying,0.6384619772434235,0.5193211808800697,0.38180850713168185
data\dataset\lying\aug_101.jpg,"[698, 0, 1331, 1063]",LEFT_ANKLE,-1.438647815788448,-1.2116189112109568,0.8242624402046204,lying,0.6384619772434235,0.5193211808800697,0.38180850713168185
data\dataset\lying\aug_101.jpg,"[698, 0, 1331, 1063]",RIGHT_ANKLE,-1.0554437616017402,-1.2636720581788756,0.7252048254013062,lying,0.6384619772434235,0.5193211808800697,0.38180850713168185
data\dataset\lying\aug_101.jpg,"[698, 0, 1331, 1063]",LEFT_EYE,0.7172223367846793,0.4837273387615959,0.9999009370803833,lying,0.6384619772434235,0.5193211808800697,0.38180850713168185
data\dataset\lying\aug_101.jpg,"[698, 0, 1331, 1063]",RIGHT_EYE,0.7992800868765381,0.4347889256205701,0.9999885559082031,lying,0.6384619772434235,0.5193211808800697,0.38180850713168185
data\dataset\lying\aug_101.jpg,"[831, 97, 1328, 1088]",LEFT_SHOULDER,0.20244675409714688,0.3791408677630434,0.9999525547027588,lying,0.5448585972189903,0.4630711078643799,0.47302545946724117
data\dataset\lying\aug_101.jpg,"[831, 97, 1328, 1088]",RIGHT_SHOULDER,0.6120752058145361,0.041023996497805124,0.9997233748435974,lying,0.5448585972189903,0.4630711078643799,0.47302545946724117
data\dataset\lying\aug_101.jpg,"[831, 97, 1328, 1088]",LEFT_HIP,-0.591805897559459,-0.1427817939867668,0.9995878338813782,lying,0.5448585972189903,0.4630711078643799,0.47302545946724117
data\dataset\lying\aug_101.jpg,"[831, 97, 1328, 1088]",RIGHT_HIP,-0.22271606235222396,-0.2773830702740817,0.9992239475250244,lying,0.5448585972189903,0.4630711078643799,0.47302545946724117
data\dataset\lying\aug_101.jpg,"[831, 97, 1328, 1088]",LEFT_ELBOW,-0.228056061263612,0.6235532549040019,0.9952889680862427,lying,0.5448585972189903,0.4630711078643799,0.47302545946724117
data\dataset\lying\aug_101.jpg,"[831, 97, 1328, 1088]",RIGHT_ELBOW,0.4074391542296054,-0.34800056617213676,0.9198534488677979,lying,0.5448585972189903,0.4630711078643799,0.47302545946724117
data\dataset\lying\aug_101.jpg,"[831, 97, 1328, 1088]",LEFT_WRIST,-0.4478517319721978,0.9225558957910711,0.9933450222015381,lying,0.5448585972189903,0.4630711078643799,0.47302545946724117
data\dataset\lying\aug_101.jpg,"[831, 97, 1328, 1088]",RIGHT_WRIST,0.5145687674645558,-0.7033278248110352,0.9316081404685974,lying,0.5448585972189903,0.4630711078643799,0.47302545946724117
data\dataset\lying\aug_101.jpg,"[831, 97, 1328, 1088]",LEFT_KNEE,-0.9887419366655784,-0.6192187309696287,0.9370965361595154,lying,0.5448585972189903,0.4630711078643799,0.47302545946724117
data\dataset\lying\aug_101.jpg,"[831, 97, 1328, 1088]",RIGHT_KNEE,-0.6953173381657983,-0.7712401967280696,0.5427106022834778,lying,0.5448585972189903,0.4630711078643799,0.47302545946724117
data\dataset\lying\aug_101.jpg,"[831, 97, 1328, 1088]",LEFT_EYE,0.7593731632092481,0.4140239631683832,0.9953739047050476,lying,0.5448585972189903,0.4630711078643799,0.47302545946724117
data\dataset\lying\aug_101.jpg,"[831, 97, 1328, 1088]",RIGHT_EYE,0.8358804907227708,0.36734860380553336,0.9987905621528625,lying,0.5448585972189903,0.4630711078643799,0.47302545946724117
data\dataset\lying\aug_102.jpg,"[664, 0, 1296, 1008]",LEFT_SHOULDER,-0.5603838680128261,0.0698214922389281,0.9999494552612305,lying,0.3712071254849434,0.5335588902235031,0.40611753846687904
data\dataset\lying\aug_102.jpg,"[664, 0, 1296, 1008]",RIGHT_SHOULDER,-0.17657008875643354,0.4510752884411056,0.9990637898445129,lying,0.3712071254849434,0.5335588902235031,0.40611753846687904
data\dataset\lying\aug_102.jpg,"[664, 0, 1296, 1008]",LEFT_HIP,0.20450024872034517,-0.3410281590785471,0.9998581409454346,lying,0.3712071254849434,0.5335588902235031,0.40611753846687904
data\dataset\lying\aug_102.jpg,"[664, 0, 1296, 1008]",RIGHT_HIP,0.5324537080489146,-0.17986862160148664,0.9997397065162659,lying,0.3712071254849434,0.5335588902235031,0.40611753846687904
data\dataset\lying\aug_102.jpg,"[664, 0, 1296, 1008]",LEFT_ELBOW,-0.4056353323865724,-0.3450157445503256,0.9939202070236206,lying,0.3712071254849434,0.5335588902235031,0.40611753846687904
data\dataset\lying\aug_102.jpg,"[664, 0, 1296, 1008]",RIGHT_ELBOW,0.18806851113778467,0.7162267165902113,0.9438126683235168,lying,0.3712071254849434,0.5335588902235031,0.40611753846687904
data\dataset\lying\aug_102.jpg,"[664, 0, 1296, 1008]",LEFT_WRIST,-0.4904205621791648,-0.7684658548126225,0.9660929441452026,lying,0.3712071254849434,0.5335588902235031,0.40611753846687904
data\dataset\lying\aug_102.jpg,"[664, 0, 1296, 1008]",RIGHT_WRIST,0.3895737044366315,1.0667196213873185,0.7242727875709534,lying,0.3712071254849434,0.5335588902235031,0.40611753846687904
data\dataset\lying\aug_102.jpg,"[664, 0, 1296, 1008]",LEFT_KNEE,0.6521658099829335,-0.8665015011223797,0.8934095501899719,lying,0.3712071254849434,0.5335588902235031,0.40611753846687904
data\dataset\lying\aug_102.jpg,"[664, 0, 1296, 1008]",RIGHT_KNEE,0.9082947380169254,-0.7320750187342585,0.9331091046333313,lying,0.3712071254849434,0.5335588902235031,0.40611753846687904
data\dataset\lying\aug_102.jpg,"[664, 0, 1296, 1008]",LEFT_ANKLE,1.098035970775279,-1.3409287003433243,0.7539464235305786,lying,0.3712071254849434,0.5335588902235031,0.40611753846687904
data\dataset\lying\aug_102.jpg,"[664, 0, 1296, 1008]",RIGHT_ANKLE,1.404243847231856,-1.222241325465893,0.8634728789329529,lying,0.3712071254849434,0.5335588902235031,0.40611753846687904
data\dataset\lying\aug_102.jpg,"[664, 0, 1296, 1008]",LEFT_EYE,-0.7824070759873403,0.4511288583889221,0.9998319149017334,lying,0.3712071254849434,0.5335588902235031,0.40611753846687904
data\dataset\lying\aug_102.jpg,"[664, 0, 1296, 1008]",RIGHT_EYE,-0.711508947045473,0.5051671396395745,0.9997672438621521,lying,0.3712071254849434,0.5335588902235031,0.40611753846687904
data\dataset\lying\aug_103.jpg,"[669, 18, 1285, 1085]",LEFT_SHOULDER,-0.583623378569526,0.05611749479531865,0.9999923706054688,lying,0.3723570480942726,0.4912511482834816,0.4087501680569946
data\dataset\lying\aug_103.jpg,"[669, 18, 1285, 1085]",RIGHT_SHOULDER,-0.1881548526443153,0.4254458038731717,0.9999580383300781,lying,0.3723570480942726,0.4912511482834816,0.4087501680569946
data\dataset\lying\aug_103.jpg,"[669, 18, 1285, 1085]",LEFT_HIP,0.22605460537793773,-0.31570764635729043,0.999985933303833,lying,0.3723570480942726,0.4912511482834816,0.4087501680569946
data\dataset\lying\aug_103.jpg,"[669, 18, 1285, 1085]",RIGHT_HIP,0.5457236258359035,-0.1658556523111999,0.9999825954437256,lying,0.3723570480942726,0.4912511482834816,0.4087501680569946
data\dataset\lying\aug_103.jpg,"[669, 18, 1285, 1085]",LEFT_ELBOW,-0.4180176099706404,-0.3189027456471126,0.9974905252456665,lying,0.3723570480942726,0.4912511482834816,0.4087501680569946
data\dataset\lying\aug_103.jpg,"[669, 18, 1285, 1085]",RIGHT_ELBOW,0.18872869749303386,0.6802804545787309,0.9912542700767517,lying,0.3723570480942726,0.4912511482834816,0.4087501680569946
data\dataset\lying\aug_103.jpg,"[669, 18, 1285, 1085]",LEFT_WRIST,-0.49892656201796276,-0.7236114459310331,0.9954348206520081,lying,0.3723570480942726,0.4912511482834816,0.4087501680569946
data\dataset\lying\aug_103.jpg,"[669, 18, 1285, 1085]",RIGHT_WRIST,0.38517276650093496,1.0025144787566533,0.9899599552154541,lying,0.3723570480942726,0.4912511482834816,0.4087501680569946
data\dataset\lying\aug_103.jpg,"[669, 18, 1285, 1085]",LEFT_KNEE,0.6745996785742764,-0.8058223305799872,0.9516632556915283,lying,0.3723570480942726,0.4912511482834816,0.4087501680569946
data\dataset\lying\aug_103.jpg,"[669, 18, 1285, 1085]",RIGHT_KNEE,0.9258434698935971,-0.6948627704968315,0.9830611348152161,lying,0.3723570480942726,0.4912511482834816,0.4087501680569946
data\dataset\lying\aug_103.jpg,"[669, 18, 1285, 1085]",LEFT_ANKLE,1.0639458074736632,-1.2198127644073924,0.900201141834259,lying,0.3723570480942726,0.4912511482834816,0.4087501680569946
data\dataset\lying\aug_103.jpg,"[669, 18, 1285, 1085]",RIGHT_ANKLE,1.4004330279906105,-1.1520866774140193,0.9654560089111328,lying,0.3723570480942726,0.4912511482834816,0.4087501680569946
data\dataset\lying\aug_103.jpg,"[669, 18, 1285, 1085]",LEFT_EYE,-0.7986892433447819,0.41647266550435214,0.9999855756759644,lying,0.3723570480942726,0.4912511482834816,0.4087501680569946
data\dataset\lying\aug_103.jpg,"[669, 18, 1285, 1085]",RIGHT_EYE,-0.7254207651411692,0.4709149059158585,0.9999854564666748,lying,0.3723570480942726,0.4912511482834816,0.4087501680569946
data\dataset\lying\aug_103.jpg,"[665, 2, 1289, 770]",LEFT_SHOULDER,-0.486055004412637,0.05961183797463945,0.9999752044677734,lying,0.38080988824367523,0.6862917542457581,0.47005927237386136
data\dataset\lying\aug_103.jpg,"[665, 2, 1289, 770]",RIGHT_SHOULDER,-0.169412351929245,0.5444843148876977,0.9997279047966003,lying,0.38080988824367523,0.6862917542457581,0.47005927237386136
data\dataset\lying\aug_103.jpg,"[665, 2, 1289, 770]",LEFT_HIP,0.18258262000205455,-0.3962940250493176,0.9998483657836914,lying,0.38080988824367523,0.6862917542457581,0.47005927237386136
data\dataset\lying\aug_103.jpg,"[665, 2, 1289, 770]",RIGHT_HIP,0.4728847363398274,-0.2078021278130195,0.9996503591537476,lying,0.38080988824367523,0.6862917542457581,0.47005927237386136
data\dataset\lying\aug_103.jpg,"[665, 2, 1289, 770]",LEFT_ELBOW,-0.3586072416817123,-0.37395968398952995,0.9936202168464661,lying,0.38080988824367523,0.6862917542457581,0.47005927237386136
data\dataset\lying\aug_103.jpg,"[665, 2, 1289, 770]",RIGHT_ELBOW,0.24816596348967315,0.37352272291256045,0.7504767179489136,lying,0.38080988824367523,0.6862917542457581,0.47005927237386136
data\dataset\lying\aug_103.jpg,"[665, 2, 1289, 770]",LEFT_WRIST,-0.4590438103633348,-0.830266749813119,0.9933674931526184,lying,0.38080988824367523,0.6862917542457581,0.47005927237386136
data\dataset\lying\aug_103.jpg,"[665, 2, 1289, 770]",LEFT_KNEE,0.5996930979591389,-1.024023768081976,0.9444996118545532,lying,0.38080988824367523,0.6862917542457581,0.47005927237386136
data\dataset\lying\aug_103.jpg,"[665, 2, 1289, 770]",RIGHT_KNEE,0.7959700286604818,-0.8279976208310035,0.9411919116973877,lying,0.38080988824367523,0.6862917542457581,0.47005927237386136
data\dataset\lying\aug_103.jpg,"[665, 2, 1289, 770]",LEFT_ANKLE,0.9561435258862244,-1.5111974232842313,0.8102051615715027,lying,0.38080988824367523,0.6862917542457581,0.47005927237386136
data\dataset\lying\aug_103.jpg,"[665, 2, 1289, 770]",RIGHT_ANKLE,1.2042628577925965,-1.3873517363842625,0.8245720267295837,lying,0.38080988824367523,0.6862917542457581,0.47005927237386136
data\dataset\lying\aug_103.jpg,"[665, 2, 1289, 770]",LEFT_EYE,-0.6774017230003062,0.5243170268764907,0.9998466968536377,lying,0.38080988824367523,0.6862917542457581,0.47005927237386136
data\dataset\lying\aug_103.jpg,"[665, 2, 1289, 770]",RIGHT_EYE,-0.6194071307847313,0.5876777778634935,0.9998383522033691,lying,0.38080988824367523,0.6862917542457581,0.47005927237386136
data\dataset\lying\aug_104.jpg,"[475, 545, 1183, 1129]",LEFT_SHOULDER,-0.49924338563181997,-0.026712626486612018,0.999943733215332,lying,0.5861978083848953,0.5117481499910355,0.5984662903403886
data\dataset\lying\aug_104.jpg,"[475, 545, 1183, 1129]",RIGHT_SHOULDER,-0.14596692523995686,0.6067810518298402,0.9999020099639893,lying,0.5861978083848953,0.5117481499910355,0.5984662903403886
data\dataset\lying\aug_104.jpg,"[475, 545, 1183, 1129]",LEFT_HIP,0.20486754918070543,-0.3763926378221088,0.9462739825248718,lying,0.5861978083848953,0.5117481499910355,0.5984662903403886
data\dataset\lying\aug_104.jpg,"[475, 545, 1183, 1129]",RIGHT_HIP,0.4403427616910714,-0.20367578752111945,0.940260648727417,lying,0.5861978083848953,0.5117481499910355,0.5984662903403886
data\dataset\lying\aug_104.jpg,"[475, 545, 1183, 1129]",LEFT_ELBOW,-0.3421834211585411,-0.6424159554578537,0.9911001324653625,lying,0.5861978083848953,0.5117481499910355,0.5984662903403886
data\dataset\lying\aug_104.jpg,"[475, 545, 1183, 1129]",RIGHT_ELBOW,0.28352790213541257,0.8880029409679573,0.9955601692199707,lying,0.5861978083848953,0.5117481499910355,0.5984662903403886
data\dataset\lying\aug_104.jpg,"[475, 545, 1183, 1129]",LEFT_WRIST,0.038884012822453816,-0.7486643558458005,0.9787695407867432,lying,0.5861978083848953,0.5117481499910355,0.5984662903403886
data\dataset\lying\aug_104.jpg,"[475, 545, 1183, 1129]",RIGHT_WRIST,0.5107669520015263,0.328329515551747,0.9855139255523682,lying,0.5861978083848953,0.5117481499910355,0.5984662903403886
data\dataset\lying\aug_104.jpg,"[475, 545, 1183, 1129]",LEFT_EYE,-0.7413246786301249,0.23877548897478892,0.9999682903289795,lying,0.5861978083848953,0.5117481499910355,0.5984662903403886
data\dataset\lying\aug_104.jpg,"[475, 545, 1183, 1129]",RIGHT_EYE,-0.6684332050509985,0.3839339713490201,0.9999821186065674,lying,0.5861978083848953,0.5117481499910355,0.5984662903403886
data\dataset\lying\aug_105.jpg,"[747, 183, 1481, 893]",LEFT_SHOULDER,0.024460983024986012,0.530104902710533,0.9999667406082153,lying,0.42854246869683266,0.39591899514198303,0.5958676099377795
data\dataset\lying\aug_105.jpg,"[747, 183, 1481, 893]",RIGHT_SHOULDER,0.5204951131386258,0.16741848225263423,0.9998935461044312,lying,0.42854246869683266,0.39591899514198303,0.5958676099377795
data\dataset\lying\aug_105.jpg,"[747, 183, 1481, 893]",LEFT_HIP,-0.3681727978409364,-0.21481135201245288,0.9576693773269653,lying,0.42854246869683266,0.39591899514198303,0.5958676099377795
data\dataset\lying\aug_105.jpg,"[747, 183, 1481, 893]",RIGHT_HIP,-0.17678329832267545,-0.4827120329507143,0.9506067037582397,lying,0.42854246869683266,0.39591899514198303,0.5958676099377795
data\dataset\lying\aug_105.jpg,"[747, 183, 1481, 893]",LEFT_ELBOW,-0.4905983804209378,0.3713528707402222,0.9946678876876831,lying,0.42854246869683266,0.39591899514198303,0.5958676099377795
data\dataset\lying\aug_105.jpg,"[747, 183, 1481, 893]",RIGHT_ELBOW,0.8575107313272915,-0.402258318612873,0.9955560564994812,lying,0.42854246869683266,0.39591899514198303,0.5958676099377795
data\dataset\lying\aug_105.jpg,"[747, 183, 1481, 893]",LEFT_WRIST,-0.5561112118952836,0.011089677347534502,0.9878387451171875,lying,0.42854246869683266,0.39591899514198303,0.5958676099377795
data\dataset\lying\aug_105.jpg,"[747, 183, 1481, 893]",RIGHT_WRIST,0.3048861218024168,-0.4941027756299111,0.9772589206695557,lying,0.42854246869683266,0.39591899514198303,0.5958676099377795
data\dataset\lying\aug_105.jpg,"[747, 183, 1481, 893]",LEFT_EYE,0.23516480261313505,0.7603465844401482,0.9999810457229614,lying,0.42854246869683266,0.39591899514198303,0.5958676099377795
data\dataset\lying\aug_105.jpg,"[747, 183, 1481, 893]",RIGHT_EYE,0.35537256975964515,0.692975770496618,0.999987006187439,lying,0.42854246869683266,0.39591899514198303,0.5958676099377795
data\dataset\lying\aug_106.jpg,"[428, 4, 1129, 1092]",LEFT_SHOULDER,0.6096366397615053,-0.02589198625746435,0.999997615814209,lying,0.45075029134750366,0.27348514646291733,0.43478212465411475
data\dataset\lying\aug_106.jpg,"[428, 4, 1129, 1092]",RIGHT_SHOULDER,0.09196827815672577,-0.4910885563523709,0.9999970197677612,lying,0.45075029134750366,0.27348514646291733,0.43478212465411475
data\dataset\lying\aug_106.jpg,"[428, 4, 1129, 1092]",LEFT_HIP,-0.19844535926356058,0.32480515266719684,0.9997915625572205,lying,0.45075029134750366,0.27348514646291733,0.43478212465411475
data\dataset\lying\aug_106.jpg,"[428, 4, 1129, 1092]",RIGHT_HIP,-0.5031595586546704,0.19217538994263839,0.9997965693473816,lying,0.45075029134750366,0.27348514646291733,0.43478212465411475
data\dataset\lying\aug_106.jpg,"[428, 4, 1129, 1092]",LEFT_ELBOW,0.36765650910664555,0.4381398600981335,0.9991886019706726,lying,0.45075029134750366,0.27348514646291733,0.43478212465411475
data\dataset\lying\aug_106.jpg,"[428, 4, 1129, 1092]",RIGHT_ELBOW,-0.5269021148370225,-0.6619641945759663,0.9995397329330444,lying,0.45075029134750366,0.27348514646291733,0.43478212465411475
data\dataset\lying\aug_106.jpg,"[428, 4, 1129, 1092]",LEFT_WRIST,-0.12675007387625215,0.49297667415846363,0.9987077713012695,lying,0.45075029134750366,0.27348514646291733,0.43478212465411475
data\dataset\lying\aug_106.jpg,"[428, 4, 1129, 1092]",RIGHT_WRIST,-0.8251662589582873,-0.2394459208769103,0.9989468455314636,lying,0.45075029134750366,0.27348514646291733,0.43478212465411475
data\dataset\lying\aug_106.jpg,"[428, 4, 1129, 1092]",LEFT_KNEE,-0.0015953945993649851,0.9534938542162122,0.9267814755439758,lying,0.45075029134750366,0.27348514646291733,0.43478212465411475
data\dataset\lying\aug_106.jpg,"[428, 4, 1129, 1092]",RIGHT_KNEE,-0.2396179184665325,0.7377098629739633,0.986491322517395,lying,0.45075029134750366,0.27348514646291733,0.43478212465411475
data\dataset\lying\aug_106.jpg,"[428, 4, 1129, 1092]",LEFT_ANKLE,-0.11356433458057671,1.4513379899019307,0.6554047465324402,lying,0.45075029134750366,0.27348514646291733,0.43478212465411475
data\dataset\lying\aug_106.jpg,"[428, 4, 1129, 1092]",RIGHT_ANKLE,-0.3183498022638264,1.3970193106547737,0.9240721464157104,lying,0.45075029134750366,0.27348514646291733,0.43478212465411475
data\dataset\lying\aug_106.jpg,"[428, 4, 1129, 1092]",LEFT_EYE,0.9010522740992359,-0.21341124019593455,0.9999980926513672,lying,0.45075029134750366,0.27348514646291733,0.43478212465411475
data\dataset\lying\aug_106.jpg,"[428, 4, 1129, 1092]",RIGHT_EYE,0.8035930281585647,-0.32856017347257227,0.9999986886978149,lying,0.45075029134750366,0.27348514646291733,0.43478212465411475
data\dataset\lying\aug_107.jpg,"[91, 225, 1498, 967]",LEFT_SHOULDER,0.5071715217059828,-0.041857850940778527,1.0,lying,0.6478489637374878,0.5315373167395592,0.4065433089219596
data\dataset\lying\aug_107.jpg,"[91, 225, 1498, 967]",RIGHT_SHOULDER,0.15298962992711929,-0.5607478049533167,0.9999984502792358,lying,0.6478489637374878,0.5315373167395592,0.4065433089219596
data\dataset\lying\aug_107.jpg,"[91, 225, 1498, 967]",LEFT_HIP,-0.32304079294292726,0.47354571276762486,0.9999821186065674,lying,0.6478489637374878,0.5315373167395592,0.4065433089219596
data\dataset\lying\aug_107.jpg,"[91, 225, 1498, 967]",RIGHT_HIP,-0.3371203586901748,0.1290599431264704,0.9999788999557495,lying,0.6478489637374878,0.5315373167395592,0.4065433089219596
data\dataset\lying\aug_107.jpg,"[91, 225, 1498, 967]",LEFT_ELBOW,0.7453093018364898,0.6840927810596065,0.9999849796295166,lying,0.6478489637374878,0.5315373167395592,0.4065433089219596
data\dataset\lying\aug_107.jpg,"[91, 225, 1498, 967]",RIGHT_ELBOW,-0.2426388075842777,-0.35709720506147163,0.9732503294944763,lying,0.6478489637374878,0.5315373167395592,0.4065433089219596
data\dataset\lying\aug_107.jpg,"[91, 225, 1498, 967]",LEFT_WRIST,0.3240968483419341,0.8562806859031424,0.9996987581253052,lying,0.6478489637374878,0.5315373167395592,0.4065433089219596
data\dataset\lying\aug_107.jpg,"[91, 225, 1498, 967]",RIGHT_WRIST,-0.31393596213163705,0.1306127242913852,0.9939867258071899,lying,0.6478489637374878,0.5315373167395592,0.4065433089219596
data\dataset\lying\aug_107.jpg,"[91, 225, 1498, 967]",LEFT_KNEE,-1.1254665937284092,0.3614567873609743,0.9983548521995544,lying,0.6478489637374878,0.5315373167395592,0.4065433089219596
data\dataset\lying\aug_107.jpg,"[91, 225, 1498, 967]",RIGHT_KNEE,-1.0986926644288073,-0.1565913865497455,0.9902532696723938,lying,0.6478489637374878,0.5315373167395592,0.4065433089219596
data\dataset\lying\aug_107.jpg,"[91, 225, 1498, 967]",LEFT_ANKLE,-1.182036665012248,0.26274998836614505,0.9080735445022583,lying,0.6478489637374878,0.5315373167395592,0.4065433089219596
data\dataset\lying\aug_107.jpg,"[91, 225, 1498, 967]",RIGHT_ANKLE,-1.3075179797597676,0.24683057266719172,0.7796847820281982,lying,0.6478489637374878,0.5315373167395592,0.4065433089219596
data\dataset\lying\aug_107.jpg,"[91, 225, 1498, 967]",LEFT_EYE,0.37741892250208864,-0.8174460189599269,0.9999991655349731,lying,0.6478489637374878,0.5315373167395592,0.4065433089219596
data\dataset\lying\aug_107.jpg,"[91, 225, 1498, 967]",RIGHT_EYE,0.28284368551531336,-0.8863912033961009,0.9999992847442627,lying,0.6478489637374878,0.5315373167395592,0.4065433089219596
data\dataset\lying\aug_107.jpg,"[712, 241, 1475, 944]",LEFT_SHOULDER,0.5000467393978264,-0.15484665574866877,0.9999518394470215,lying,0.4650258496403694,0.5976260900497437,0.5783449842629154
data\dataset\lying\aug_107.jpg,"[712, 241, 1475, 944]",RIGHT_SHOULDER,0.029551563608309885,-0.5477474744153984,0.9999511241912842,lying,0.4650258496403694,0.5976260900497437,0.5783449842629154
data\dataset\lying\aug_107.jpg,"[712, 241, 1475, 944]",LEFT_HIP,-0.16060910211647883,0.49243602801981134,0.9857715368270874,lying,0.4650258496403694,0.5976260900497437,0.5783449842629154
data\dataset\lying\aug_107.jpg,"[712, 241, 1475, 944]",RIGHT_HIP,-0.3689892008896574,0.21015810214425576,0.9898216724395752,lying,0.4650258496403694,0.5976260900497437,0.5783449842629154
data\dataset\lying\aug_107.jpg,"[712, 241, 1475, 944]",LEFT_ELBOW,0.8402287068928744,0.41365590589668083,0.9948655962944031,lying,0.4650258496403694,0.5976260900497437,0.5783449842629154
data\dataset\lying\aug_107.jpg,"[712, 241, 1475, 944]",RIGHT_ELBOW,-0.46906316010491783,-0.38942963088900817,0.9871505498886108,lying,0.4650258496403694,0.5976260900497437,0.5783449842629154
data\dataset\lying\aug_107.jpg,"[712, 241, 1475, 944]",LEFT_WRIST,0.307306515628963,0.5233489849611067,0.9686302542686462,lying,0.4650258496403694,0.5976260900497437,0.5783449842629154
